284,1782107135.291889
285,1782107135.291930
286,1782107135.291947
287,1782107135.291963
288,1782107135.291980
289,1782107135.291995
290,1782107135.292013
291,1782107135.325359
292,1782107135.325403
293,1782107135.325419
294,1782107135.325434
295,1782107135.325448
296,1782107135.325462
297,1782107135.325477
298,1782107135.358755
299,1782107135.358804
300,1782107135.358820
301,1782107135.358835
302,1782107135.358849
303,1782107135.358863
304,1782107135.358883
305,1782107135.391826
306,1782107135.391851
307,1782107135.391860
308,1782107135.391869
309,1782107135.391879
310,1782107135.391887
311,1782107135.391896
312,1782107135.425473
313,1782107135.425539
314,1782107135.425556
315,1782107135.425572
316,1782107135.425587
317,1782107135.425603
318,1782107135.425621
319,1782107135.458787
320,1782107135.458842
321,1782107135.458864
322,1782107135.458883
323,1782107135.458900
324,1782107135.458917
325,1782107135.458938
326,1782107135.492070
327,1782107135.492118
328,1782107135.492135
329,1782107135.492151
330,1782107135.492167
331,1782107135.492183
332,1782107135.492201
333,1782107135.525296
334,1782107135.525369
335,1782107135.525385
336,1782107135.525399
337,1782107135.525413
338,1782107135.525426
339,1782107135.525440
340,1782107135.558565
341,1782107135.558606
342,1782107135.558621
343,1782107135.558635
344,1782107135.558649
345,1782107135.558662
346,1782107135.558679
347,1782107135.591861
348,1782107135.591885
349,1782107135.591907
350,1782107135.591915
351,1782107135.591923
352,1782107135.591931
353,1782107135.591941
354,1782107135.625287
355,1782107135.625358
356,1782107135.625375
357,1782107135.625392
358,1782107135.625408
359,1782107135.625426
360,1782107135.625444
361,1782107135.658647
362,1782107135.658688
363,1782107135.658705
364,1782107135.658721
365,1782107135.658737
366,1782107135.658753
367,1782107135.658769
368,1782107135.691992
369,1782107135.692028
370,1782107135.692040
371,1782107135.692051
372,1782107135.692062
373,1782107135.692073
374,1782107135.692085
375,1782107135.725388
376,1782107135.725436
377,1782107135.725453
378,1782107135.725684
379,1782107135.725701
380,1782107135.725718
381,1782107135.725737
382,1782107135.758678
383,1782107135.758721
384,1782107135.758736
385,1782107135.758750
386,1782107135.758765
387,1782107135.758780
388,1782107135.758795
389,1782107135.791969
390,1782107135.792001
391,1782107135.792011
392,1782107135.792020
393,1782107135.792029
394,1782107135.792038
395,1782107135.792049
396,1782107135.825381
397,1782107135.825432
398,1782107135.825450
399,1782107135.825466
400,1782107135.825482
401,1782107135.825498
402,1782107135.825515
403,1782107135.858640
404,1782107135.858681
405,1782107135.858699
406,1782107135.858714
407,1782107135.858730
408,1782107135.858746
409,1782107135.858762
410,1782107135.891982
411,1782107135.892025
412,1782107135.892042
413,1782107135.892058
414,1782107135.892074
415,1782107135.892090
416,1782107135.892106
417,1782107135.925338
418,1782107135.925379
419,1782107135.925395
420,1782107135.925411
421,1782107135.925426
422,1782107135.925444
423,1782107135.958533
424,1782107135.958570
425,1782107135.958585
426,1782107135.958599
427,1782107135.958612
428,1782107135.958627
429,1782107135.958642
430,1782107135.991976
431,1782107135.992012
432,1782107135.992024
433,1782107135.992035
434,1782107135.992046
435,1782107135.992057
436,1782107136.025287
437,1782107136.025372
438,1782107136.025386
439,1782107136.025399
440,1782107136.025411
441,1782107136.025424
442,1782107136.058697
443,1782107136.058742
444,1782107136.058768
445,1782107136.058783
446,1782107136.058799
447,1782107136.058813
448,1782107136.058827
449,1782107136.091997
450,1782107136.092046
451,1782107136.092066
452,1782107136.092085
453,1782107136.092104
454,1782107136.092122
455,1782107136.092147
456,1782107136.125359
457,1782107136.125395
458,1782107136.125408
459,1782107136.125421
460,1782107136.125433
461,1782107136.125445
462,1782107136.125477
463,1782107136.158750
464,1782107136.158804
465,1782107136.158825
466,1782107136.158844
467,1782107136.158863
468,1782107136.158881
469,1782107136.158900
470,1782107136.191841
471,1782107136.191867
472,1782107136.191876
473,1782107136.191885
474,1782107136.191894
475,1782107136.191902
476,1782107136.191912
477,1782107136.225262
478,1782107136.225323
479,1782107136.225339
480,1782107136.225354
481,1782107136.225368
482,1782107136.225381
483,1782107136.225396
484,1782107136.258614
485,1782107136.258657
486,1782107136.258674
487,1782107136.258691
488,1782107136.258708
489,1782107136.258724
490,1782107136.258741
491,1782107136.291921
492,1782107136.291962
493,1782107136.291979
494,1782107136.291997
495,1782107136.292013
496,1782107136.292029
497,1782107136.292045
498,1782107136.325394
499,1782107136.325442
500,1782107136.325459
501,1782107136.325475
502,1782107136.325495
503,1782107136.325512
504,1782107136.325529
505,1782107136.358574
506,1782107136.358613
507,1782107136.358631
508,1782107136.358645
509,1782107136.358659
510,1782107136.358673
511,1782107136.358690
512,1782107136.391821
513,1782107136.391844
514,1782107136.391853
515,1782107136.391861
516,1782107136.391869
517,1782107136.391877
518,1782107136.391885
519,1782107136.425431
520,1782107136.425470
521,1782107136.425483
522,1782107136.425496
523,1782107136.425508
524,1782107136.425520
525,1782107136.425534
526,1782107136.458661
527,1782107136.458706
528,1782107136.458723
529,1782107136.458739
530,1782107136.458755
531,1782107136.458771
532,1782107136.458788
533,1782107136.491919
534,1782107136.491961
535,1782107136.491977
536,1782107136.491994
537,1782107136.492009
538,1782107136.492026
539,1782107136.492046
540,1782107136.525380
541,1782107136.525421
542,1782107136.525437
543,1782107136.525451
544,1782107136.525464
545,1782107136.525479
546,1782107136.525493
547,1782107136.558609
548,1782107136.558647
549,1782107136.558663
550,1782107136.558677
551,1782107136.558694
552,1782107136.558707
553,1782107136.558722
554,1782107136.591832
555,1782107136.591857
556,1782107136.591867
557,1782107136.591875
558,1782107136.591883
559,1782107136.591891
560,1782107136.591901
561,1782107136.625437
562,1782107136.625487
563,1782107136.625504
564,1782107136.625520
565,1782107136.625536
566,1782107136.625552
567,1782107136.625569
568,1782107136.658682
569,1782107136.658724
570,1782107136.658741
571,1782107136.658756
572,1782107136.658771
573,1782107136.658786
574,1782107136.658802
575,1782107136.691961
576,1782107136.691998
577,1782107136.692013
578,1782107136.692030
579,1782107136.692046
580,1782107136.692060
581,1782107136.692075
582,1782107136.725370
583,1782107136.725409
584,1782107136.725425
585,1782107136.725446
586,1782107136.725461
587,1782107136.725475
588,1782107136.725491
589,1782107136.758576
590,1782107136.758619
591,1782107136.758635
592,1782107136.758649
593,1782107136.758662
594,1782107136.758677
595,1782107136.758692
596,1782107136.791869
597,1782107136.791893
598,1782107136.791901
599,1782107136.791909
600,1782107136.791917
601,1782107136.791925
602,1782107136.791934
603,1782107136.825428
604,1782107136.825470
605,1782107136.825484
606,1782107136.825497
607,1782107136.825515
608,1782107136.825528
609,1782107136.825543
610,1782107136.858655
611,1782107136.858701
612,1782107136.858718
613,1782107136.858735
614,1782107136.858751
615,1782107136.858766
616,1782107136.858783
617,1782107136.892008
618,1782107136.892042
619,1782107136.892055
620,1782107136.892066
621,1782107136.892077
622,1782107136.892088
623,1782107136.892101
624,1782107136.925348
625,1782107136.925395
626,1782107136.925413
627,1782107136.925428
628,1782107136.925445
629,1782107136.925461
630,1782107136.925477
631,1782107136.958647
632,1782107136.958691
633,1782107136.958706
634,1782107136.958721
635,1782107136.958736
636,1782107136.958749
637,1782107136.958768
638,1782107136.991821
639,1782107136.991847
640,1782107136.991856
641,1782107136.991865
642,1782107136.991873
643,1782107136.991881
644,1782107136.991890
645,1782107137.025265
646,1782107137.025345
647,1782107137.025366
648,1782107137.025383
649,1782107137.025398
650,1782107137.025413
651,1782107137.025430
652,1782107137.058604
653,1782107137.058649
654,1782107137.058667
655,1782107137.058684
656,1782107137.058698
657,1782107137.058713
658,1782107137.058730
659,1782107137.091951
660,1782107137.091988
661,1782107137.092002
662,1782107137.092015
663,1782107137.092028
664,1782107137.092041
665,1782107137.092055
666,1782107137.125335
667,1782107137.125375
668,1782107137.125391
669,1782107137.125406
670,1782107137.125421
671,1782107137.125435
672,1782107137.125449
673,1782107137.158620
674,1782107137.158664
675,1782107137.158680
676,1782107137.158694
677,1782107137.158708
678,1782107137.158721
679,1782107137.158737
680,1782107137.191849
681,1782107137.191876
682,1782107137.191885
683,1782107137.191894
684,1782107137.191902
685,1782107137.191911
686,1782107137.191920
687,1782107137.225461
688,1782107137.225509
689,1782107137.225527
690,1782107137.225543
691,1782107137.225559
692,1782107137.225575
693,1782107137.225593
694,1782107137.258755
695,1782107137.258803
696,1782107137.258820
697,1782107137.258837
698,1782107137.258852
699,1782107137.258868
700,1782107137.258885
701,1782107137.291965
702,1782107137.292014
703,1782107137.292032
704,1782107137.292048
705,1782107137.292063
706,1782107137.292079
707,1782107137.292096
708,1782107137.325431
709,1782107137.325483
710,1782107137.325499
711,1782107137.325513
712,1782107137.325527
713,1782107137.325540
714,1782107137.325556
715,1782107137.358670
716,1782107137.358712
717,1782107137.358730
718,1782107137.358747
719,1782107137.358763
720,1782107137.358778
721,1782107137.358795
722,1782107137.391841
723,1782107137.391866
724,1782107137.391875
725,1782107137.391883
726,1782107137.391891
727,1782107137.391899
728,1782107137.391907
729,1782107137.425361
730,1782107137.425402
731,1782107137.425417
732,1782107137.425431
733,1782107137.425443
734,1782107137.425456
735,1782107137.425469
736,1782107137.458695
737,1782107137.458738
738,1782107137.458754
739,1782107137.458769
740,1782107137.458782
741,1782107137.458795
742,1782107137.458811
743,1782107137.492119
744,1782107137.492175
745,1782107137.492195
746,1782107137.492214
747,1782107137.492232
748,1782107137.492251
749,1782107137.492272
750,1782107137.525367
751,1782107137.525585
752,1782107137.525605
753,1782107137.525622
754,1782107137.525640
755,1782107137.525655
756,1782107137.525671
757,1782107137.558639
758,1782107137.558680
759,1782107137.558697
760,1782107137.558714
761,1782107137.558731
762,1782107137.558748
763,1782107137.558764
764,1782107137.591836
765,1782107137.591859
766,1782107137.591868
767,1782107137.591875
768,1782107137.591884
769,1782107137.591892
770,1782107137.591900
771,1782107137.625357
772,1782107137.625404
773,1782107137.625420
774,1782107137.625435
775,1782107137.625450
776,1782107137.625465
777,1782107137.625480
778,1782107137.658723
779,1782107137.658775
780,1782107137.658794
781,1782107137.658814
782,1782107137.658832
783,1782107137.658849
784,1782107137.658870
785,1782107137.691942
786,1782107137.691972
787,1782107137.691984
788,1782107137.691995
789,1782107137.692006
790,1782107137.692017
791,1782107137.692029
792,1782107137.725343
793,1782107137.725379
794,1782107137.725393
795,1782107137.725405
796,1782107137.725418
797,1782107137.725430
798,1782107137.725444
799,1782107137.758615
800,1782107137.758654
801,1782107137.758669
802,1782107137.758683
803,1782107137.758698
804,1782107137.758713
805,1782107137.758727
806,1782107137.791927
807,1782107137.791955
808,1782107137.791965
809,1782107137.791974
810,1782107137.791982
811,1782107137.791991
812,1782107137.792000
813,1782107137.825403
814,1782107137.825447
815,1782107137.825463
816,1782107137.825480
817,1782107137.825494
818,1782107137.825508
819,1782107137.825523
820,1782107137.858614
821,1782107137.858670
822,1782107137.858700
823,1782107137.858729
824,1782107137.858757
825,1782107137.858786
826,1782107137.858815
827,1782107137.891876
828,1782107137.891938
829,1782107137.891972
830,1782107137.892003
831,1782107137.892033
832,1782107137.892065
833,1782107137.925213
834,1782107137.925269
835,1782107137.925325
836,1782107137.925359
837,1782107137.925387
838,1782107137.925415
839,1782107137.925445
840,1782107137.958524
841,1782107137.958579
842,1782107137.958611
843,1782107137.958640
844,1782107137.958669
845,1782107137.958697
846,1782107137.958724
847,1782107137.991864
848,1782107137.991898
849,1782107137.991916
850,1782107137.991933
851,1782107137.991951
852,1782107137.991968
853,1782107137.991986
854,1782107138.025706
855,1782107138.025809
856,1782107138.025831
857,1782107138.025846
858,1782107138.025862
859,1782107138.025877
860,1782107138.025898
861,1782107138.058769
862,1782107138.058823
863,1782107138.058845
864,1782107138.058864
865,1782107138.058885
866,1782107138.058905
867,1782107138.058929
868,1782107138.092099
869,1782107138.092154
870,1782107138.092174
871,1782107138.092192
872,1782107138.092211
873,1782107138.092230
874,1782107138.092250
875,1782107138.125263
876,1782107138.125350
877,1782107138.125376
878,1782107138.125401
879,1782107138.125423
880,1782107138.125451
881,1782107138.158602
882,1782107138.158643
883,1782107138.158661
884,1782107138.158678
885,1782107138.158694
886,1782107138.158708
887,1782107138.158726
888,1782107138.191823
889,1782107138.191847
890,1782107138.191856
891,1782107138.191864
892,1782107138.191871
893,1782107138.191879
894,1782107138.191889
895,1782107138.225389
896,1782107138.225430
897,1782107138.225444
898,1782107138.225457
899,1782107138.225469
900,1782107138.225483
901,1782107138.225496
902,1782107138.258655
903,1782107138.258694
904,1782107138.258708
905,1782107138.258722
906,1782107138.258737
907,1782107138.258752
908,1782107138.291924
909,1782107138.291956
910,1782107138.291966
911,1782107138.291977
912,1782107138.291986
913,1782107138.291997
914,1782107138.292008
915,1782107138.325353
916,1782107138.325402
917,1782107138.325426
918,1782107138.325444
919,1782107138.325463
920,1782107138.325480
921,1782107138.325500
922,1782107138.358637
923,1782107138.358680
924,1782107138.358700
925,1782107138.358717
926,1782107138.358733
927,1782107138.358749
928,1782107138.358766
929,1782107138.391848
930,1782107138.391874
931,1782107138.391883
932,1782107138.391891
933,1782107138.391898
934,1782107138.391907
935,1782107138.425236
936,1782107138.425263
937,1782107138.425272
938,1782107138.425281
939,1782107138.425289
940,1782107138.425297
941,1782107138.425317
942,1782107138.458675
943,1782107138.458718
944,1782107138.458733
945,1782107138.458747
946,1782107138.458761
947,1782107138.458776
948,1782107138.458791
949,1782107138.492099
950,1782107138.492155
951,1782107138.492176
952,1782107138.492197
953,1782107138.492215
954,1782107138.492233
955,1782107138.492254
956,1782107138.525341
957,1782107138.525392
958,1782107138.525413
959,1782107138.525432
960,1782107138.525450
961,1782107138.525469
962,1782107138.525488
963,1782107138.558664
964,1782107138.558705
965,1782107138.558721
966,1782107138.558737
967,1782107138.558753
968,1782107138.558769
969,1782107138.558785
970,1782107138.591816
971,1782107138.591837
972,1782107138.591846
973,1782107138.591853
974,1782107138.591861
975,1782107138.591869
976,1782107138.591878
977,1782107138.625349
978,1782107138.625395
979,1782107138.625411
980,1782107138.625426
981,1782107138.625439
982,1782107138.625453
983,1782107138.625469
984,1782107138.658521
985,1782107138.658550
986,1782107138.658562
987,1782107138.658574
988,1782107138.658584
989,1782107138.658595
990,1782107138.658606
991,1782107138.692101
992,1782107138.692151
993,1782107138.692168
994,1782107138.692184
995,1782107138.692199
996,1782107138.692216
997,1782107138.692233
998,1782107138.725457
999,1782107138.725502
1000,1782107138.725518
1001,1782107138.725533
1002,1782107138.725547
1003,1782107138.725560
1004,1782107138.725576
1005,1782107138.758586
1006,1782107138.758632
1007,1782107138.758652
1008,1782107138.758671
1009,1782107138.758689
1010,1782107138.758706
1011,1782107138.758726
1012,1782107138.791921
1013,1782107138.791947
1014,1782107138.791956
1015,1782107138.791964
1016,1782107138.791972
1017,1782107138.791980
1018,1782107138.791988
1019,1782107138.825195
1020,1782107138.825236
1021,1782107138.825252
1022,1782107138.825267
1023,1782107138.825283
1024,1782107138.825324
1025,1782107138.825341
1026,1782107138.858585
1027,1782107138.858626
1028,1782107138.858643
1029,1782107138.858659
1030,1782107138.858675
1031,1782107138.858690
1032,1782107138.858707
1033,1782107138.891975
1034,1782107138.892026
1035,1782107138.892045
1036,1782107138.892063
1037,1782107138.892081
1038,1782107138.892099
1039,1782107138.892118
1040,1782107138.925338
1041,1782107138.925381
1042,1782107138.925396
1043,1782107138.925410
1044,1782107138.925425
1045,1782107138.925439
1046,1782107138.925454
1047,1782107138.958583
1048,1782107138.958620
1049,1782107138.958635
1050,1782107138.958649
1051,1782107138.958663
1052,1782107138.958677
1053,1782107138.958691
1054,1782107138.991896
1055,1782107138.991917
1056,1782107138.991927
1057,1782107138.991935
1058,1782107138.991943
1059,1782107138.991950
1060,1782107138.991961
1061,1782107139.025230
1062,1782107139.025270
1063,1782107139.025285
1064,1782107139.025313
1065,1782107139.025327
1066,1782107139.025341
1067,1782107139.025356
1068,1782107139.058514
1069,1782107139.058555
1070,1782107139.058573
1071,1782107139.058588
1072,1782107139.058603
1073,1782107139.058618
1074,1782107139.058635
1075,1782107139.092108
1076,1782107139.092163
1077,1782107139.092183
1078,1782107139.092201
1079,1782107139.092219
1080,1782107139.092237
1081,1782107139.092257
1082,1782107139.125276
1083,1782107139.125346
1084,1782107139.125364
1085,1782107139.125380
1086,1782107139.125396
1087,1782107139.125412
1088,1782107139.125430
1089,1782107139.158672
1090,1782107139.158727
1091,1782107139.158747
1092,1782107139.158766
1093,1782107139.158784
1094,1782107139.158803
1095,1782107139.158822
1096,1782107139.191807
1097,1782107139.191828
1098,1782107139.191836
1099,1782107139.191844
1100,1782107139.191852
1101,1782107139.191859
1102,1782107139.191868
1103,1782107139.225368
1104,1782107139.225410
1105,1782107139.225425
1106,1782107139.225437
1107,1782107139.225449
1108,1782107139.225461
1109,1782107139.225475
1110,1782107139.258699
1111,1782107139.258742
1112,1782107139.258760
1113,1782107139.258776
1114,1782107139.258793
1115,1782107139.258809
1116,1782107139.258826
1117,1782107139.291837
1118,1782107139.291994
1119,1782107139.292013
1120,1782107139.292029
1121,1782107139.292045
1122,1782107139.292060
1123,1782107139.292074
1124,1782107139.325283
1125,1782107139.325360
1126,1782107139.325379
1127,1782107139.325396
1128,1782107139.325413
1129,1782107139.325428
1130,1782107139.325444
1131,1782107139.358572
1132,1782107139.358613
1133,1782107139.358629
1134,1782107139.358658
1135,1782107139.358674
1136,1782107139.358690
1137,1782107139.358707
1138,1782107139.391877
1139,1782107139.391905
1140,1782107139.391914
1141,1782107139.391923
1142,1782107139.391932
1143,1782107139.391941
1144,1782107139.391951
1145,1782107139.425239
1146,1782107139.425277
1147,1782107139.425290
1148,1782107139.425330
1149,1782107139.425345
1150,1782107139.425358
1151,1782107139.425371
1152,1782107139.458670
1153,1782107139.458707
1154,1782107139.458722
1155,1782107139.458736
1156,1782107139.458750
1157,1782107139.458765
1158,1782107139.458780
1159,1782107139.491979
1160,1782107139.492016
1161,1782107139.492030
1162,1782107139.492045
1163,1782107139.492058
1164,1782107139.492072
1165,1782107139.492086
1166,1782107139.525293
1167,1782107139.525359
1168,1782107139.525375
1169,1782107139.525389
1170,1782107139.525404
1171,1782107139.525418
1172,1782107139.525433
1173,1782107139.558634
1174,1782107139.558679
1175,1782107139.558697
1176,1782107139.558713
1177,1782107139.558728
1178,1782107139.558749
1179,1782107139.558766
1180,1782107139.591839
1181,1782107139.591863
1182,1782107139.591871
1183,1782107139.591880
1184,1782107139.591888
1185,1782107139.591896
1186,1782107139.591904
1187,1782107139.625347
1188,1782107139.625383
1189,1782107139.625396
1190,1782107139.625408
1191,1782107139.625418
1192,1782107139.625429
1193,1782107139.625441
1194,1782107139.658577
1195,1782107139.658625
1196,1782107139.658643
1197,1782107139.658658
1198,1782107139.658674
1199,1782107139.658689
1200,1782107139.658707
1201,1782107139.691876
1202,1782107139.691915
1203,1782107139.691931
1204,1782107139.691947
1205,1782107139.691961
1206,1782107139.691978
1207,1782107139.691993
1208,1782107139.725374
1209,1782107139.725420
1210,1782107139.725434
1211,1782107139.725451
1212,1782107139.725466
1213,1782107139.725480
1214,1782107139.725495
1215,1782107139.758657
1216,1782107139.758700
1217,1782107139.758718
1218,1782107139.758733
1219,1782107139.758749
1220,1782107139.758764
1221,1782107139.758781
1222,1782107139.791877
1223,1782107139.791902
1224,1782107139.791912
1225,1782107139.791920
1226,1782107139.791929
1227,1782107139.791939
1228,1782107139.791949
1229,1782107139.825433
1230,1782107139.825483
1231,1782107139.825499
1232,1782107139.825516
1233,1782107139.825532
1234,1782107139.825548
1235,1782107139.825564
1236,1782107139.858666
1237,1782107139.858709
1238,1782107139.858726
1239,1782107139.858742
1240,1782107139.858758
1241,1782107139.858774
1242,1782107139.858791
1243,1782107139.892046
1244,1782107139.892093
1245,1782107139.892110
1246,1782107139.892126
1247,1782107139.892146
1248,1782107139.892162
1249,1782107139.892178
1250,1782107139.925468
1251,1782107139.925518
1252,1782107139.925535
1253,1782107139.925551
1254,1782107139.925568
1255,1782107139.925584
1256,1782107139.925601
1257,1782107139.958577
1258,1782107139.958618
1259,1782107139.958635
1260,1782107139.958650
1261,1782107139.958665
1262,1782107139.958681
1263,1782107139.958699
1264,1782107139.991851
1265,1782107139.991873
1266,1782107139.991881
1267,1782107139.991892
1268,1782107139.991899
1269,1782107139.991907
1270,1782107139.991915
1271,1782107140.025254
1272,1782107140.025297
1273,1782107140.025347
1274,1782107140.025363
1275,1782107140.025378
1276,1782107140.025393
1277,1782107140.025410
1278,1782107140.058669
1279,1782107140.058712
1280,1782107140.058729
1281,1782107140.058745
1282,1782107140.058761
1283,1782107140.058777
1284,1782107140.058800
1285,1782107140.092064
1286,1782107140.092113
1287,1782107140.092131
1288,1782107140.092147
1289,1782107140.092163
1290,1782107140.092179
1291,1782107140.092199
1292,1782107140.125339
1293,1782107140.125380
1294,1782107140.125395
1295,1782107140.125409
1296,1782107140.125422
1297,1782107140.125435
1298,1782107140.125449
1299,1782107140.158587
1300,1782107140.158622
1301,1782107140.158635
1302,1782107140.158646
1303,1782107140.158657
1304,1782107140.158668
1305,1782107140.158680
1306,1782107140.191856
1307,1782107140.191882
1308,1782107140.191891
1309,1782107140.191899
1310,1782107140.191907
1311,1782107140.191915
1312,1782107140.191924
1313,1782107140.225240
1314,1782107140.225284
1315,1782107140.225332
1316,1782107140.225353
1317,1782107140.225376
1318,1782107140.225393
1319,1782107140.258677
1320,1782107140.258718
1321,1782107140.258734
1322,1782107140.258749
1323,1782107140.258761
1324,1782107140.258776
1325,1782107140.258790
1326,1782107140.292052
1327,1782107140.292094
1328,1782107140.292112
1329,1782107140.292128
1330,1782107140.292144
1331,1782107140.292162
1332,1782107140.325382
1333,1782107140.325424
1334,1782107140.325439
1335,1782107140.325452
1336,1782107140.325464
1337,1782107140.325478
1338,1782107140.358652
1339,1782107140.358694
1340,1782107140.358711
1341,1782107140.358729
1342,1782107140.358744
1343,1782107140.358762
1344,1782107140.391962
1345,1782107140.391990
1346,1782107140.392000
1347,1782107140.392009
1348,1782107140.392018
1349,1782107140.392028
1350,1782107140.425355
1351,1782107140.425411
1352,1782107140.425427
1353,1782107140.425442
1354,1782107140.425455
1355,1782107140.425471
1356,1782107140.458620
1357,1782107140.458653
1358,1782107140.458668
1359,1782107140.458681
1360,1782107140.458693
1361,1782107140.458706
1362,1782107140.492018
